topology,graph_id,num_nodes,num_edges,source,target,algorithm,path_cost,path_hops,nodes_visited,edges_relaxed,execution_time_ms,success
line,0,77,76,48,35,Dijkstra,264,13,25,48,0.046099999963189475,True
line,0,77,76,48,35,Bellman-Ford,264,13,76,7448,1.120999999329797,True
line,0,77,76,48,35,A*,264,13,25,48,0.04819999958272092,True
line,0,77,76,48,35,BFS (unweighted),264,13,27,50,0.02370000038354192,True
line,0,77,76,48,35,Bidirectional Dijkstra,264,13,22,44,0.043399999412940815,True
line,1,252,251,42,97,Dijkstra,1517,55,98,193,0.10380000094301067,True
line,1,252,251,42,97,Bellman-Ford,1517,55,251,21586,3.5270000007585622,True
line,1,252,251,42,97,A*,1517,55,98,193,0.1300999992963625,True
line,1,252,251,42,97,BFS (unweighted),1517,55,98,193,0.054900001487112604,True
line,1,252,251,42,97,Bidirectional Dijkstra,1517,55,111,222,0.14369999917107634,True
line,2,21,20,10,1,Dijkstra,311,9,20,37,0.022500000341096893,True
line,2,21,20,10,1,Bellman-Ford,311,9,20,440,0.08420000085607171,True
line,2,21,20,10,1,A*,311,9,20,37,0.027299998691887595,True
line,2,21,20,10,1,BFS (unweighted),311,9,19,34,0.012599999536178075,True
line,2,21,20,10,1,Bidirectional Dijkstra,311,9,17,33,0.025800000003073364,True
ring,0,45,45,0,29,Dijkstra,433,16,35,68,0.04179999996267725,True
ring,0,45,45,0,29,Bellman-Ford,433,16,44,1800,0.3118999993603211,True
ring,0,45,45,0,29,A*,433,16,35,68,0.04819999958272092,True
ring,0,45,45,0,29,BFS (unweighted),433,16,34,64,0.021300000298651867,True
ring,0,45,45,0,29,Bidirectional Dijkstra,433,16,33,66,0.05000000055588316,True
ring,1,71,71,47,70,Dijkstra,530,23,45,88,0.0486999997519888,True
ring,1,71,71,47,70,Bellman-Ford,530,23,70,4828,0.7643000008101808,True
ring,1,71,71,47,70,A*,530,23,45,88,0.057699999160831794,True
ring,1,71,71,47,70,BFS (unweighted),530,23,48,92,0.025800000003073364,True
ring,1,71,71,47,70,Bidirectional Dijkstra,530,23,47,94,0.0653000006423099,True
ring,2,95,95,55,8,Dijkstra,1117,47,91,180,0.09349999891128391,True
ring,2,95,95,55,8,Bellman-Ford,1117,47,94,9120,1.4638000011473196,True
ring,2,95,95,55,8,A*,1117,47,91,180,0.11690000064845663,True
ring,2,95,95,55,8,BFS (unweighted),1117,47,95,186,0.0503999999637017,True
ring,2,95,95,55,8,Bidirectional Dijkstra,1117,47,89,178,0.1142999990406679,True
star,0,189,188,173,103,Dijkstra,61,2,122,308,0.1739999988785712,True
star,0,189,188,173,103,Bellman-Ford,61,2,188,1128,0.2737000013439683,True
star,0,189,188,173,103,A*,61,2,122,308,0.20709999989776406,True
star,0,189,188,173,103,BFS (unweighted),61,2,189,291,0.04909999915980734,True
star,0,189,188,173,103,Bidirectional Dijkstra,61,2,2,2,0.007900000127847306,True
star,1,104,103,43,1,Dijkstra,33,2,59,160,0.08510000043315813,True
star,1,104,103,43,1,Bellman-Ford,33,2,103,618,0.1548000000184402,True
star,1,104,103,43,1,A*,33,2,59,160,0.10710000060498714,True
star,1,104,103,43,1,BFS (unweighted),33,2,104,104,0.014599998394260183,True
star,1,104,103,43,1,Bidirectional Dijkstra,33,2,2,2,0.007800001185387373,True
star,2,235,234,211,145,Dijkstra,49,2,12,244,0.08179999895219225,True
star,2,235,234,211,145,Bellman-Ford,49,2,234,1404,0.3212000010535121,True
star,2,235,234,211,145,A*,49,2,12,244,0.1326000001427019,True
star,2,235,234,211,145,BFS (unweighted),49,2,235,379,0.059500000133994035,True
star,2,235,234,211,145,Bidirectional Dijkstra,49,2,2,2,0.007099999493220821,True
tree,0,63,62,35,2,Dijkstra,145,6,16,32,0.02370000038354192,True
tree,0,63,62,35,2,Bellman-Ford,145,6,62,744,0.1443999990442535,True
tree,0,63,62,35,2,A*,145,6,16,32,0.02719999974942766,True
tree,0,63,62,35,2,BFS (unweighted),145,6,21,33,0.013799999578623101,True
tree,0,63,62,35,2,Bidirectional Dijkstra,145,6,13,34,0.026100000468431972,True
tree,1,127,126,1,92,Dijkstra,135,5,81,189,0.1021999996737577,True
tree,1,127,126,1,92,Bellman-Ford,135,5,126,504,0.1573999998072395,True
tree,1,127,126,1,92,A*,135,5,81,189,0.12900000001536682,True
tree,1,127,126,1,92,BFS (unweighted),135,5,95,169,0.03479999941191636,True
tree,1,127,126,1,92,Bidirectional Dijkstra,135,5,17,46,0.03260000084992498,True
tree,2,31,30,23,2,Dijkstra,76,3,8,13,0.014900000678608194,True
tree,2,31,30,23,2,Bellman-Ford,76,3,30,360,0.11369999992894009,True
tree,2,31,30,23,2,A*,76,3,8,13,0.021100000594742596,True
tree,2,31,30,23,2,BFS (unweighted),76,3,6,8,0.0075000007200287655,True
tree,2,31,30,23,2,Bidirectional Dijkstra,76,3,5,13,0.015199999324977398,True
grid,0,119,214,109,46,Dijkstra,224,11,70,250,0.10610000026645139,True
grid,0,119,214,109,46,Bellman-Ford,224,11,118,8988,1.3233999998192303,True
grid,0,119,214,109,46,A*,224,11,70,250,0.13919999946665484,True
grid,0,119,214,109,46,BFS (unweighted),228,9,64,207,0.03319999996165279,True
grid,0,119,214,109,46,Bidirectional Dijkstra,224,11,94,347,0.18119999913324136,True
grid,1,105,188,78,86,Dijkstra,207,16,89,321,0.13639999997394625,True
grid,1,105,188,78,86,Bellman-Ford,207,16,104,3384,0.561500000912929,True
grid,1,105,188,78,86,A*,207,16,88,318,0.1747999995131977,True
grid,1,105,188,78,86,BFS (unweighted),243,8,74,243,0.03549999928509351,True
grid,1,105,188,78,86,Bidirectional Dijkstra,207,16,87,318,0.16379999942728318,True
grid,2,48,80,16,18,Dijkstra,62,4,15,48,0.02499999936844688,True
grid,2,48,80,16,18,Bellman-Ford,62,4,47,1120,0.21440000091388356,True
grid,2,48,80,16,18,A*,62,4,15,48,0.03370000013092067,True
grid,2,48,80,16,18,BFS (unweighted),89,2,19,40,0.009999999747378752,True
grid,2,48,80,16,18,Bidirectional Dijkstra,62,4,13,47,0.032500000088475645,True
dense_mesh,0,103,1590,69,42,Dijkstra,21,6,101,3105,0.5576000003202353,True
dense_mesh,0,103,1590,69,42,Bellman-Ford,21,6,102,19080,3.134999999019783,True
dense_mesh,0,103,1590,69,42,A*,21,6,101,3105,0.6376000001182547,True
dense_mesh,0,103,1590,69,42,BFS (unweighted),53,2,103,2784,0.10870000005525071,True
dense_mesh,0,103,1590,69,42,Bidirectional Dijkstra,21,6,29,917,0.2982000005431473,True
dense_mesh,1,118,2141,13,96,Dijkstra,16,5,108,3905,0.6941999999980908,True
dense_mesh,1,118,2141,13,96,Bellman-Ford,16,5,117,21410,3.7687000003643334,True
dense_mesh,1,118,2141,13,96,A*,16,5,108,3905,0.8230000003095483,True
dense_mesh,1,118,2141,13,96,BFS (unweighted),87,2,118,3552,0.133700001242687,True
dense_mesh,1,118,2141,13,96,Bidirectional Dijkstra,16,5,23,819,0.37260000135574955,True
dense_mesh,2,126,2371,59,100,Dijkstra,10,5,83,3124,0.6119999998190906,True
dense_mesh,2,126,2371,59,100,Bellman-Ford,10,5,125,28452,4.7921000004862435,True
dense_mesh,2,126,2371,59,100,A*,10,5,83,3124,0.7241000002977671,True
dense_mesh,2,126,2371,59,100,BFS (unweighted),20,1,126,1206,0.0577000009798212,True
dense_mesh,2,126,2371,59,100,Bidirectional Dijkstra,10,5,16,613,0.27070000032836106,True
sparse_random,0,231,1888,149,6,Dijkstra,22,7,63,1042,0.3082000002905261,True
sparse_random,0,231,1888,149,6,Bellman-Ford,22,7,230,30208,5.218599999352591,True
sparse_random,0,231,1888,149,6,A*,22,7,63,1042,0.4729000011138851,True
sparse_random,0,231,1888,149,6,BFS (unweighted),119,3,231,3671,0.18519999866839498,True
sparse_random,0,231,1888,149,6,Bidirectional Dijkstra,22,7,33,553,0.2378999997745268,True
sparse_random,1,194,1515,121,1,Dijkstra,23,3,138,2216,0.5275999992591096,True
sparse_random,1,194,1515,121,1,Bellman-Ford,23,3,193,21210,3.5207999990234384,True
sparse_random,1,194,1515,121,1,A*,23,3,138,2216,0.6616999999096151,True
sparse_random,1,194,1515,121,1,BFS (unweighted),60,2,194,2088,0.11450000056356657,True
sparse_random,1,194,1515,121,1,Bidirectional Dijkstra,23,3,39,649,0.28779999956896063,True
sparse_random,2,22,30,6,14,Dijkstra,5,1,2,1,0.006399999620043673,True
sparse_random,2,22,30,6,14,Bellman-Ford,5,1,21,300,0.06860000030428637,True
sparse_random,2,22,30,6,14,A*,5,1,2,1,0.004899999112240039,True
sparse_random,2,22,30,6,14,BFS (unweighted),5,1,2,1,0.005100000635138713,True
sparse_random,2,22,30,6,14,Bidirectional Dijkstra,5,1,1,1,0.006099999154685065,True
bottleneck,0,20,91,5,10,Dijkstra,58,2,11,91,0.035600000046542846,True
bottleneck,0,20,91,5,10,Bellman-Ford,58,2,19,546,0.12689999857684597,True
bottleneck,0,20,91,5,10,A*,58,2,11,91,0.033099999200203456,True
bottleneck,0,20,91,5,10,BFS (unweighted),58,2,11,91,0.011199999789823778,True
bottleneck,0,20,91,5,10,Bidirectional Dijkstra,58,2,17,155,0.056400000175926834,True
bottleneck,1,70,1191,30,67,Dijkstra,15,8,56,1872,0.34589999995660037,True
bottleneck,1,70,1191,30,67,Bellman-Ford,15,8,69,11910,2.0411000004969537,True
bottleneck,1,70,1191,30,67,A*,15,8,56,1872,0.3935000004275935,True
bottleneck,1,70,1191,30,67,BFS (unweighted),29,3,70,2280,0.08899999920686241,True
bottleneck,1,70,1191,30,67,Bidirectional Dijkstra,15,8,45,1532,0.3378999990673037,True
bottleneck,2,72,1261,14,41,Dijkstra,17,4,47,1612,0.3023000008397503,True
bottleneck,2,72,1261,14,41,Bellman-Ford,17,4,71,10088,1.8493999996280763,True
bottleneck,2,72,1261,14,41,A*,17,4,47,1612,0.3591999993659556,True
bottleneck,2,72,1261,14,41,BFS (unweighted),29,3,72,1437,0.06030000076862052,True
bottleneck,2,72,1261,14,41,Bidirectional Dijkstra,17,4,38,1331,0.3028999999514781,True
scale_free,0,140,544,101,1,Dijkstra,21,5,28,334,0.11079999967478216,True
scale_free,0,140,544,101,1,Bellman-Ford,21,5,139,6528,1.1362999994162237,True
scale_free,0,140,544,101,1,A*,21,5,28,334,0.15320000056817662,True
scale_free,0,140,544,101,1,BFS (unweighted),84,3,138,548,0.046999999540275894,True
scale_free,0,140,544,101,1,Bidirectional Dijkstra,21,5,8,89,0.04720000106317457,True
scale_free,1,211,624,37,198,Dijkstra,47,5,134,925,0.4011000000900822,True
scale_free,1,211,624,37,198,Bellman-Ford,47,5,210,8736,1.6390999990107957,True
scale_free,1,211,624,37,198,A*,47,5,134,925,0.4478999999264488,True
scale_free,1,211,624,37,198,BFS (unweighted),110,4,211,1151,0.12419999984558672,True
scale_free,1,211,624,37,198,Bidirectional Dijkstra,47,5,24,257,0.13500000022759195,True
scale_free,2,68,132,10,37,Dijkstra,66,6,59,240,0.09780000073078554,True
scale_free,2,68,132,10,37,Bellman-Ford,66,6,67,1584,0.3133999998681247,True
scale_free,2,68,132,10,37,A*,66,6,59,240,0.1202000003104331,True
scale_free,2,68,132,10,37,BFS (unweighted),84,2,59,114,0.018500000805943273,True
scale_free,2,68,132,10,37,Bidirectional Dijkstra,66,6,20,104,0.05869999949936755,True
small_world,0,132,264,89,103,Dijkstra,65,5,79,322,0.13500000022759195,True
small_world,0,132,264,89,103,Bellman-Ford,65,5,131,4752,0.8660000003146706,True
small_world,0,132,264,89,103,A*,65,5,79,322,0.1788000008673407,True
small_world,0,132,264,89,103,BFS (unweighted),75,3,100,198,0.03300000025774352,True
small_world,0,132,264,89,103,Bidirectional Dijkstra,65,5,21,94,0.05609999971056823,True
small_world,1,54,108,14,3,Dijkstra,85,5,49,197,0.07849999929021578,True
small_world,1,54,108,14,3,Bellman-Ford,85,5,53,1296,0.26280000020051375,True
small_world,1,54,108,14,3,A*,85,5,49,197,0.09560000034980476,True
small_world,1,54,108,14,3,BFS (unweighted),122,3,37,72,0.014299999747890979,True
small_world,1,54,108,14,3,Bidirectional Dijkstra,85,5,27,120,0.06720000055793207,True
small_world,2,296,592,252,174,Dijkstra,79,5,81,326,0.14480000027106144,True
small_world,2,296,592,252,174,Bellman-Ford,79,5,295,10656,1.8897999998443993,True
small_world,2,296,592,252,174,A*,79,5,81,326,0.20319999930507038,True
small_world,2,296,592,252,174,BFS (unweighted),89,5,230,570,0.07709999954386149,True
small_world,2,296,592,252,174,Bidirectional Dijkstra,79,5,17,73,0.04670000089390669,True
